COMPANY_NAME,COMPANY_SITE,PRIMARY_OCCUPATION,STATUS,GOVERMENT_OFFICE
"א.ת. אפיקי תקשורת בע""מ","http://www.atcc.co.il/"," ","ממשלתית","התקשורת"
"אולם נחמני בע""מ","","לנהל ולתחזק את אולם נחמני 4 ולהשכירו למופעי תרבות ובידור","ממשלתית","האוצר"
"איסורד בע""מ","","יצור ומסחור פתוחי המרכז למחקר גרעיני שורק.","ממשלתית","ראש הממשלה"
"אלתא מערכות בע""מ","http://www.iai.co.il/","ייצור ופיתוח ציוד ומערכות אלקטרוניות","בת ממשלתית","הביטחון"
"אמריליס בע""מ","","לייעץ לגופים בי""ל בדבר הקמה, תכנון פיתוח ותפעול של נמלים בעולם. לשתף פעולה, בכפוף לאישור שר התחבורה ושר האוצר והממשלה, עם גופים בי""ל, לרבות בדרך של הקמת חברות  או תאגידים יעודיים","בת ממשלתית","התחבורה והבטיחות בדרכים"
"אשרא החברה הישראלית לביטוח סיכוני סחר חוץ בע""מ","http://www.ashra.gov.il/","ביטוח יצוא - מבטחת עסקאות יצוא באשראי לטווח בינוני וארוך (שנה עד עשר שנים) והשקעות בחו""ל. החברה מבטחת חלק ניכר מהיצוא הישראלי לשווקים מתפתחים כנגד סיכונים פוליטיים וסיכונים מסחריים","ממשלתית","הכלכלה"
"בית הספר המרכזי למלונאות בע""מ - תדמור","http://tadmor-school.co.il/","קיום קורסי הכשרת תלמידים בתחומי מלונאות, תיירות, מזון, הארחה, טבחות, קונדיטוריה, ניהול מלונות, משק וקבלה.
ניהול בית מלון (""תדמור"")","ממשלתית","התיירות"
"בית התפוצות","http://www.bh.org.il/he/","הקמת והפעלת מוזיאון למורשת היהדות, מרכז עולמי למחקר, לידע ולתעוד של יהדות בת זמננו שישמש להעמקת ידיעותיהם של תושבי ישראל ויהודי התפוצותעל קהילות ישראל ברחבי העולם, לימוד הדרמה האנו","מעורבת","התרבות והספורט"
"דירה להשכיר - החברה הממשלתית לדיור להשכרה בע""מ","http://www.aprent.co.il/","קידום דיור במסגרת הפרויקט הלאומי לדיור.","ממשלתית","הבינוי והשיכון"
"האיגוד, חברה להעברת טכנולוגיה","http://www.haigud.org.il/","זרוע ביצועית, כספית ומנהלית למש""ב - האגף לשיתוף פעולה בינלאומי במשרד החוץ","ממשלתית","החוץ"
"הארכיון המרכזי לתולדות העם היהודי","http://cahjp.huji.ac.il/","איסוף חומר ארכיוני על קהילות ישראל בתפוצות והעמדתו לרשות המחקר ההיסטורי","מעורבת","החינוך"
"הוועד המנהל של האגודה לתרבות הדיור","http://www.tarbut-hadiur.gov.il/","האגודה פועלת למען החדרת המודעות ודרכי פעולה לשמירה על הרכוש המשותף, טיפוח החיים בבית המשותף, הדרכה וניהול תקין של ענייני הבית המשותף ויצירת מערכת שכנות נאותה.","עמותה","הבינוי והשיכון"
"החברה הישראלית לחקר מדעי החיים בע""מ","http://www.lsri.co.il/","מו""פ בתחומי כימיה ביולוגיה ומדעי הסביבה בשיתוף עם המכון הביולוגי, שירותי איכות סביבה ושירותים אקולוגיים.","ממשלתית","ראש הממשלה"
"החברה הלאומית לאספקת פחם בע""מ","http://ncsc.co.il/","רכישה ושיווק של פחם.","בת ממשלתית"," האנרגיה"
"החברה הממשלתית להגנות ים המלח בע""מ","http://www.haganot.co.il/","לנהל ולרכז את הטיפול בנושא תכנון וביצוע פעולות שנועדו להיות פתרונות קצרי טווח וארוכי טווח מפני עליית מפלס המים




","ממשלתית","התיירות"
"החברה הממשלתית להגנת מצוקי חוף הים התיכון","http://www.mccp.co.il/","לתכנן, לבצע ולתחזק את הקמת ההגנות הימיות ומתן שירותי ניהול, פיקוח וייעוץ בכל הנוגע להגנות היבשתיות לעניין התמוטטות המצוק החופי.","ממשלתית","להגנת הסביבה"
"החברה הממשלתית לתיירות בע""מ","http://igtc.co.il","פיתוח והשקעות באזורי תיירות בישראל","ממשלתית","התיירות"
"החברה לחינוך ימי בישראל (בתיה""ס הימיים)","","ניהול בתי ספר ימיים  -  בי""ס לקציני ים   -  עכו
                                    בי""ס מבואות ים -  מכמורת
                                    בי""ס תיכון חקלאי טכנולוגי - ראמה","ממשלתית","הביטחון"
"החברה למתנ""סים מרכזים קהילתיים בישראל בע""מ (חל""צ)","http://www.matnasim.org.il/","החברה למתנ""סים היא הארגון החברתי המוביל בישראל וייעודה - בניית קהילות מקומיות ברשת ארצית. תכניות החברה מאפשרות לכל חבר בקהילה להיות ולהרגיש משמעותי שייך.","ממשלתית","החינוך"
"החברה לניהול קרן השתלמות לאקדמאים במדעי החברה והרוח בע""מ","http://www.academaim-krn.co.il/","קרן השתלמות לאקדמאים. גבייה הפרשות מעמיתים ומעסיקים והשקעתם. מימון השתלמויות שאושרו לעמיתים.","ממשלתית","האוצר"
"החברה לניהול קרן השתלמות לביוכימאים ומיקרוביולוגים בע""מ","http://www.keren-kesem.co.il/","ניהול קרן השתלמות לביוכימאים ומיקרוביולוגים וקרן חסכון הפועלת בשני מסלולים: 1. מסלול השתלמות. 2. חסכון - בתום 6 שנים לכל מטרה.","ממשלתית","האוצר"
"החברה לניהול קרן השתלמות להנדסאים וטכנאים בע""מ","http://www.kerentech.co.il/","ניהול קרן השתלמות להנדסאים וטכנאים","ממשלתית","האוצר"
"החברה לניהול קרן השתלמות למשפטנים בע""מ","http://keren.mishpatanim.co.il/","ניהול קרן השתלמות לעורכי דין בשירות הציבור.","ממשלתית","האוצר"
"החברה לניהול קרן השתלמות לעובדי המדינה בע""מ","http://www.ovdeimedina.co.il/","קרן השתלמות לשכירים","ממשלתית","האוצר"
"החברה לניהול קרן השתלמות לשופטים בע""מ","http://www.keren-shoftim.org.il/","ניהול קרן השתלמות לשופטים","ממשלתית","המשפטים"
"החברה לפיתוח עכו העתיקה בע""מ","http://www.akko.org.il/","פיתוח עכו העתיקה. שימור, שיחזור ושיקום של אוצרות התרבות ועתיקות העיר, פיתוח התשתיות העירוניות, פיתוח כלכלי ועידוד יזמות פרטית וציבורית.","ממשלתית","התיירות"
"החברה לשיקום ולפיתוח הרובע היהודי בע""מ","http://www.rova-yehudi.org.il/he/","שיקום ופיתוח הרובע היהודי, ניהול נכסים ורישומים ותפעול מוזיאונים.","ממשלתית","ירושלים ומסורת ישראל"
"החברה לשירותי איכות הסביבה בע""מ","http://enviro-services.co.il/","טיפול ומיחזור פסולות תעשייתיות מסוכנות ורעילות, בדיקת זיהום אויר ובדיקות מעבדה.","ממשלתית","להגנת הסביבה"
"הכפר הירוק ע""ש לוי אשכול בע""מ","http://www.kfaryarok.org.il/","מוסד חינוכי לילדי מצוקה, ילדי עולים ואחרים שמטרתו להעניק חינוך לחקלאות, לעבודה, אזרחות טובה ולהשגים לימודיים","ממשלתית","החינוך"
"המועצה הישראלית לצרכנות","http://www.consumers.org.il/","לפעול להגנת הצרכנים, שמירת זכויותיהם קידום עניניהם, בניית מערך מידע צרכני.","ממשלתית","הכלכלה"
"המכון הגיאופיסי לישראל","http://www.gii.co.il/","ביצוע סקרים לחקר מבנה תת הקרקע בישראל ובחו""ל, וכן עבודות ומחקרים הנוגעים להגדרות סיכוני רעידות אדמה בישראל.","ממשלתית"," האנרגיה"
"המכון הישראלי ליין","","מחקר ופיתוח בנושא הגפן יין ויינות, פיקוח על יבוא ויצוא משקאות חריפים.","ממשלתית","הכלכלה"
"המרכז הארצי לפיתוח המקומות הקדושים","http://dat.gov.il/About/Units/Pages/HollyPlaces.aspx","אחזקה ופתוח של אתרי המקומות הקדושים בישראל.","עמותה","שירותי דת"
"הקרן למורשת הכותל המערבי","http://www.thekotel.org/","עבודות פיתוח, שימור ואחזקה של הכותל המערבי, השלמת החפירות תצוגה של תערוכות וכו'","עמותה","ראש הממשלה"
"הרשות לחינוך והכשרה ימיים","http://www.meta.org.il/
","הכשרת צוערים, חינוך והדרכה לימאים לאחר שירות צבאי. קורסי בטיחות והכשרה מקצועית. הכשרה לכל דרגות הקצונה בצי הסוחר, כולל התמחויות.
","ממשלתית","התחבורה והבטיחות בדרכים"
"התעשייה האווירית לישראל בע""מ","http://www.iai.co.il/
","פיתוח, ייצור והשבחת כלי טיס לסוגיהם, פיתוח וייצור כלי טיס בלתי מאוישים , תחזוקה והשבחת מטוסים,  יצור מערכות חלל, אלקטרואופטיקה, נשק וחימוש.
","ממשלתית","הביטחון"
"ח.ל.ד חברה ממשלתית עירונית לשיקום דיור ופיתוח בע""מ","http://www.heled.org/","השכרת דירות, טיפול באכלוס שיקום ודיור של אוכלוסייה טעונת סיוע, טיפול בתעודות זכאות, ניהול שיקום שכונות וניהול עבודות עבור עיריית פ""ת.","ממשלתית","הבינוי והשיכון"
"חברה למפעלי כלכלה ותרבות לעובדי המדינה בע""מ","","שירותי כלכלה, תרבות ורווחה לעובדי המדינה.","מעורבת","האוצר"
"חברת ""המשקם"" לתעסוקת קשישים ובעלי כושר עבודה מוגבל בע""מ","http://www.hameshakem.co.il/","הקמת והפעלת מפעלים ושרותים להעסקת עובדים בעלי כושר עבודה מוגבל","מעורבת","הרווחה והשירותים החברתיים"
"חברת אשדוד התפלה בע""מ","www.mekorot.co.il","ייזום, תכנון, מימון והקמה של מתקן ההתפלה באשדוד
","בת ממשלתית"," האנרגיה"
"חברת בנין ""הבימה"" בע""מ","","החזקתו והפעלתו של בנין תיאטרון הבימה","ממשלתית","האוצר"
"חברת בנק הדואר בע""מ","http://www.israelpost.co.il/content.nsf/pages/bank1","מתן שירותים כספיים ופיננסיים, כמשמעם בחוק הדואר.
","בת ממשלתית","התקשורת"
"חברת דואר ישראל בע""מ","http://www.israelpost.co.il/
http://www.israelpost.co.il/
","לספק שירותי דואר ושירותי בנק הדואר","ממשלתית","התקשורת"
"חברת הדואר סוכנות לביטוח (2012) בע""מ","","לעסוק בתיווך לעניין ביטוח בין כל אדם (לרבות חברה) לבין מבטח בענף ביטוח פנסיוני ובענף ביטוח כלכלי, בהתאם ובכפוף להוראות הדין","בת ממשלתית","התקשורת"
"חברת החשמל לישראל בע""מ","https://www.iec.co.il/","ייצור, הולכת, חלוקת והספקת חשמל.","ממשלתית"," האנרגיה"
"חברת מים שומרון בע""מ","","","בת ממשלתית"," האנרגיה"
"חברת נכסי חייל (נח) בע""מ","בית החייל, רח' וייצמן 60","לייסד להחזיק ולקיים בניינים המשמשים כבתי חייל, אכסניות נופש, מסעדות, מוסדות בידור ובתי תרבות לשימושם ולהנאתם של חיילי צה""ל.","מעורבת","הביטחון"
"חברת נמל אשדוד בע""מ","https://www.ashdodport.co.il/","ניהול והפעלת שירותי נמל, ניצול יעיל של נכסי החברה להענקת שירות למשתמשי הנמל.","ממשלתית","התחבורה והבטיחות בדרכים"
"חברת נמלי ישראל - פיתוח  ונכסים בע""מ","http://www.israports.org.il/","פיתוח, החזקה וניהול מקרקעין בתחום הכרזת נמלי חיפה, אשדוד ואילת, בהתאם לתפקידים המפורטים בחוק רשות הספנות והנמלים התשס""ד-2004.","ממשלתית","התחבורה והבטיחות בדרכים"
"חברת נתיבי איילון בע""מ","http://www.ayalonhw.co.il/","פיתוח התשתית התחבורתית במטרופולין תל אביב וניצול אפיק נחל האיילון כתוואי לכביש מהיר.
ניהול וביצוע פרוייקטי תנועה ותחבורה ציבורית בכל המטרופולין","ממשלתית","התחבורה והבטיחות בדרכים"
"חברת נתיבי תחבורה עירוניים להסעת המונים (נת""ע)","http://www.nta.co.il/","אחראית על תכנון והקמת מערכת הסעת המונים במטרופולין תל אביב, ובכך מובילה מהפך בתחום התחבורה.","ממשלתית","התחבורה והבטיחות בדרכים"
"חברת פארק אריאל שרון בע""מ","http://www.parksharon.co.il/","לעסוק בתכנון בפיתוח, בהקמה בניהול ואחזקה של פארק איילון, אשר ישמש כשטח ציבורי פתוח וריאה ירוקה  מטרופולין של ת""א וייועד לתועלת כלל הציבור למטרות פנאי ונופש.","ממשלתית","להגנת הסביבה"
"חברת פיתוח מתחמי רכבת ישראל בע""מ","","לפעול לפיתוח עסקי-מסחרי של המקרקעין ומתחמי תחנות הרכבת.","בת ממשלתית","התחבורה והבטיחות בדרכים"
"חברת רכבת ישראל מטענים בע""מ","","להוביל  מטענים באמצעות קרונות רכבת, שבבעלות חברת המטענים או בבעלות תאגידים אחרים ולבצע לצורך כך השקעות ופיתוח תשתיות, ל5כות תחבורתיות, ייעודיות להובלת מטענים.","בת ממשלתית","התחבורה והבטיחות בדרכים"
"חברת רפאל - מערכות לחימה מתקדמות בע""מ","http://career.rafael.co.il/","מחקר, פיתוח וייצור אמצעי לחימה.","ממשלתית","הביטחון"
"חברת תחנות ייצור חשמל חדשות בישראל בע""מ","","הקמה והפעלה של תחנות ייצור חשמל בהתאם להוראות חוק משק החשמל, התשנ""ו-1966 ועפ""י כל דין. החברה תהיה רשאית ליזום ולבצע כל פעולה הדרושה לה לביצוע המטרות שלעיל.
","ממשלתית"," האנרגיה"
"חוצה ישראל בע""מ","http://www.hozeisrael.co.il/","אחריות להקמתו והפעלתו של כביש מספר 6","ממשלתית","התחבורה והבטיחות בדרכים"
"חלמיש - חברה ממשלתית עירונית לדיור לשקום ולהתחדשות שכונות בת""א יפו בע""","http://www.halamish.org/","פינוי ובינוי מחדש של אזורי מגורים בעיר, לרבות הטיפול בפיתוח הרחבות בשכונות השיקום בתל-אביב יפו, ניהול פרוייקטים במסגרת ""בנה ביתך"" וסיוע בבעיות דיור של תושבי העיר.","ממשלתית","הבינוי והשיכון"
"חקר ימים ואגמים לישראל בע""מ","http://www.ocean.org.il/","קידום המחקר והפיתוח בנושאי אוקיאנוגרפיה ולימנולוגיה.","ממשלתית"," האנרגיה"
"כפר הנוער מאיר שפיה","http://www.shfeyah.org.il/","להחזיק, לנהל ולפתח את הכפר ""מאיר שפיה"" שתפקידו לתת חינוך חקלאי וכללי לחניכיו, ובכללם ילדי עליית הנוער וילדים מקופחים, לטפל בהם ולדאוג לשקומם.","ממשלתית","החינוך"
"מגדל שלום מאיר בע""מ","","ניהול, תפעול ואחזקה של מגדל שלום","מעורבת","האוצר"
"מדרשת שדה בוקר","http://www.boker.org.il/","חינוך ותיירות","ממשלתית","החינוך"
"מוזיאון ישראל","http://www.imj.org.il/","מוזאולוגיה","מעורבת","התרבות והספורט"
"מכון היהלומים הישראלי","http://www.israelidiamond.co.il/","פיתוח טכנולוגי, קידום השיווק ויחסי ציבור ענפי, קידום מקורות הגלם, הכשרה מקצועית, ייעוץ בנושאי אבטחה. מייזם אינטרנט - פורטל ענף היהלומים.","מעורבת","הכלכלה"
"מקווה ישראל - כל ישראל חברים","http://www.kiah.org.il/","חינוך התיישבותי","ממשלתית","החינוך"
"מקורות חברת המים בע""מ","http://www.mekorot.co.il/","הפקה הולכה ואספקת מים","ממשלתית"," האנרגיה"
"מקורות ייזום ופיתוח בע""מ","www.mekorot.co.il","פעילות בתחום משק המים והביוב בישראל ומחוצה לה הכוללת הקמה, בעלות, אספקה וניהול של שירותי תפעול ואחזקת  מתקנים של מערכות מים ביוב וניקוז, מערכות טיהור שפכים ומתקני התפלה.","בת ממשלתית"," האנרגיה"
"מת""ש - מרכזי תעסוקה שיקומיים בע""מ","","שיקום ותעסוקת נכים ומוגבלים","מעורבת","הרווחה והשירותים החברתיים"
"נגה - ניהול מערכת החשמל בע""מ","","ליזום ולבצע כל פעולה הדרושה לה לביצוע ניהול מערכת החשמל","ממשלתית"," האנרגיה"
"נכסי הירדן בע""מ","","ויסות אגרות חוב סחירות של החברה האם","בת ממשלתית"," האנרגיה"
"נכסים מ.י. בע""מ","http://www.mi-holdings.co.il/","מכירת מניות הבנקים שבהסדר","ממשלתית","האוצר"
"נצר השרון בע""מ","","לעסוק בכל הפעילות שתיותר בחב' לאחר ביצוע העברת פעילות חב' תעש לחב' תעש מערכות ו'או לאחר מועד השלמת מכירת אחזקות המדינה בתעש מערכות והכל בהתאם להסכם העברת הנכסים והתחייבויות בין2","ממשלתית","הביטחון"
"נתיב האור בע""מ","","","בת ממשלתית"," האנרגיה"
"נתיבי הגז הטבעי לישראל בע""מ","http://www.ingl.co.il/","הקמה והפעלה של מערכת הולכת הגז הטבעי במדינת ישראל.","ממשלתית"," האנרגיה"
"נתיבי ישראל - החברה הלאומית לתשתיות תחבורה בע""מ","http://www.iroads.co.il/","החברה עוסקת בתכנון, פתוח, אחזקה וניהול תנועה של כל רשת הכבישים הבין עירונית.","ממשלתית","התחבורה והבטיחות בדרכים"
"עגור - חברה לניהול קופות גמל וקרנות השתלמות בע""מ","http://www.kereni.co.il/"," קרן חסכונות לתשלום מענק השתלמות למורים","מעורבת","החינוך"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","https://www.amidar.co.il/","ניהול נכסי הדיור הציבורי - ניהול רכוש קבוע, ניהול דיור זמני - ניהול נכסי ר""פ ודיור מוגן.","ממשלתית","הבינוי והשיכון"
"ענבל חברה לבטוח בע""מ","http://www.inbal.co.il/","שירותי ניהול ויעוץ שונים לממשלה ,לרבות ניהול הקרן הפנימית לביטוחי הממשלה. ניהול מערך פקדונות, הלוואות המדינה וביטוח הצמדה, ניהול המערך הממוחשב של מרכז השקעות.","ממשלתית","האוצר"
"ערים חברה לפיתוח עירוני בע""מ","http://www.arim.co.il/","תכנון פיתוח ופיקוח תשתיות קרקע.","ממשלתית","הבינוי והשיכון"
"פי גלילות מסופים וצינורות נפט בע""מ","http://www.pi-gliloth.co.il/","ניפוק ואחסון תזקיקי נפט.","מעורבת"," האנרגיה"
"פרזות - חברה ממשלתית עירונית לשיכון ירושלים בע""מ","http://www.prazot.co.il/","זרוע לביצוע מדיניות משב""ש המטפלת בכל מבקשי הסיוע בדיור בירושלים, מפעילה ומתחזקת הדיור המוגן לקשישים ב- 14 ערים ברחבי הארץ.","בת ממשלתית","הבינוי והשיכון"
"פתוח מזרח ירושלים בע""מ","http://www.pami.co.il/","פיתוח פרוייקטים תירותיים ותשתיתיים בירושלים, תפעול אתרי תירות והפקת אירועים","ממשלתית","ירושלים ומסורת ישראל"
"ק.ה.ר קרן השתלמות לרוקחים בע""מ","http://infinity.co.il/nihulkupot/Kahar/","ניהול קרן השתלמות","ממשלתית","האוצר"
"ק.ל.ע. - חברה לניהול קרן השתלמות לעובדים סוציאליים בע""מ","http://www.krn-kela.co.il/","ניהול קרן השתלמות לעובדים סוציאליים","ממשלתית","האוצר"
"קו מוצרי דלק בע""מ","http://www.pei.co.il/","שירותי הזרמה של דלק ומוצריו.","בת ממשלתית"," האנרגיה"
"קו צינור אירופה אסיה בע""מ","","החזקה הולכה ואחסון של נפט, לרבות פריקה טעינה וניפוק שלו לרבות כל פעולה נלווית הדרושה לשם ביצוע מטרות אלה.החזקה והפעלת מתקני גז טבעי ותחנות כח ליצור חשמל לרבות כל פעולה נלויית.","ממשלתית","האוצר"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","http://www.kanat.co.il/","ביטוח נזקי טבע ואסונות טבע בענפי החקלאות השונים","ממשלתית","החקלאות ופיתוח הכפר"
"קרן קיסריה אדמונד בנימין דה רוטשילד","http://www.rcf.org.il/index.php?lang=he","להרחיב ולפתח את שטחי קיסריה, לתמוך ולעודד השכלה גבוהה ותרבות בישראל","מעורבת","האוצר"
"קרנות השתלמות למורים וגננות - חברה מנהלת בע""מ","http://www.kranoth.org.il/kmorim/site/homepage.asp","קרן חסכונות להשתלמות למורים","מעורבת","החינוך"
"קרנות השתלמות למורים תיכוניים, סמינרים ומפקחים - חברה מנהלת בע""מ","http://www.kranoth.org.il/kmorim/site/kmorim.asp?pi=1657","קרן חסכונות להשתלמויות למורים תיכוניים, סמינרים ומפקחים בהתאם לתקנות","מעורבת","החינוך"
"רותם תעשיות בע""מ","http://www.rotem.co.il/","שיווק פרוייקטים, מוצרים, טכנולוגיות, תהליכים ושירותים, אשר לקמ""ג ענין לפעול בהם באופן מסחרי. בנוסף, עוסקת החברה בשיווק מכירה ואחזקה של ציוד מגן ובניהול פארק תעשייתי","ממשלתית","ראש הממשלה"
"רכבת ישראל בע""מ","http://www.rail.co.il/","להפעיל רכבות ולפתח רשת מסילות. 
פיתוח תשתיות רכבתית והפעלת מערך רכבות","ממשלתית","התחבורה והבטיחות בדרכים"
"שביט בע""מ","","לסייע למשהב""ט בניהול מערך התמלוגים מהתעשיות: לספק שירותים מנהלתיים למשהב""ט כעזר לצורך הפעלת סמכויותיו לפי חוק הפיקוח על יצוא בטחוני, התשס""ז-2007;","ממשלתית","הביטחון"
"שחמ - מקורות ביצוע בע""מ","http://www.emsmekorotprojects.co.il/","ייצור ושיפוץ ציוד שאיבה, לוחות חשמל, פיקוד ובקרה, גשם מלאכותי, מתקנים לטיפול במים וביוב, הנחה והעתקה של קוי מים, קידוחי מים, שיקום בריכות ועבודות אזרחיות שונות.","בת ממשלתית"," האנרגיה"
"שירותי קורספונדנציה בע""מ","","","ממשלתית","האוצר"
"שקמונה חברה ממשלתית עירונית לשקום הדיור בחיפה בע""מ","http://www.shikmona.co.il/","פתרונות דיור לזכאים, ניהול ואחזקת נכסים
החברה, ניהול בתי דיור גיל הזהב, ביצוע פינויים בחיפה.","ממשלתית","הבינוי והשיכון"
"תומר - חברה ממשלתית בע""מ","","לעסוק בפעילות הנעה כבדה וכן בפעילות סלבין, על כל היבטיהן, לרבות פיתוח ייצור, בדיקה, ניסוי, הוכחה, אחזקה ותחזוקה.","ממשלתית","הביטחון"
"תעבורה ימית אשדוד בע""מ","","ניהול התעבורה הימית של כלי שיט המיועדים להכנס דרך נמל אשדוד","בת ממשלתית","התחבורה והבטיחות בדרכים"
"תעבורה ימית חיפה בע""מ","","ניהול התעבורה הימית של כלי שיט המיועדים להכנס דרך נמל חיפה","בת ממשלתית","התחבורה והבטיחות בדרכים"
"תשתיות אנרגיה בע""מ","http://www.pei.co.il/","שירותי איחסון של נפט גולמי ותזקיקים.","ממשלתית"," האנרגיה"
