COMPANY_NAME,ROLE,FIRST_NAME,LAST_NAME
"חברת החשמל לישראל בע""מ","מנכ""ל","מאיר","שפיגלר בן אורי"
"חברת החשמל לישראל בע""מ","דירקטור","ענת","אורן אלעד"
"חברת החשמל לישראל בע""מ","דירקטור","ניסים","אלון"
"חברת החשמל לישראל בע""מ","דירקטור","אפרים","הניג"
"חברת החשמל לישראל בע""מ","דירקטור","דיאנה","חלבי"
"חברת החשמל לישראל בע""מ","דירקטור","דבורה","חסיד"
"חברת החשמל לישראל בע""מ","דירקטור","עינב","חשאי"
"חברת החשמל לישראל בע""מ","דירקטור","אברהם","מנלה"
"חברת החשמל לישראל בע""מ","דח""צ","שלמה","ארביב"
"חברת החשמל לישראל בע""מ","דח""צ","מיכאל","שניידר"
"תומר - חברה ממשלתית בע""מ","מנכ""ל","מורדי ","בן עמי "
"תומר - חברה ממשלתית בע""מ","יו""ר","רוני","מורנו"
"תומר - חברה ממשלתית בע""מ","דירקטור","מיכל","בן מובחר"
"תומר - חברה ממשלתית בע""מ","דירקטור","מנחם","הבלין"
"תומר - חברה ממשלתית בע""מ","דירקטור","רוני","מורנו"
"תומר - חברה ממשלתית בע""מ","דירקטור","אהרון","מרמוריש"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","מנכ""ל","אליעזר","בן מאיר"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","יו""ר","יאיר","זילברשטיין"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דירקטור","יעל","אילוז אקרם"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דירקטור","נתן","ביטון"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דירקטור","גלעד","בר אדון"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דירקטור","יאיר","זילברשטיין"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דירקטור","אלדד","מזרחי"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דירקטור","פאר","נדיר"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דירקטור","הלנה","רבליס"
"עמידר החדשה החברה הלאומית לשכון בישראל בע""מ","דח""צ","אלה","ויימן"
"מקורות חברת המים בע""מ","מנכ""ל","עמית","לנג"
"מקורות חברת המים בע""מ","יו""ר","יצחק","אהרונוביץ"
"מקורות חברת המים בע""מ","דירקטור","יצחק","אהרונוביץ"
"מקורות חברת המים בע""מ","דירקטור","דלית","אוחיון ויזל"
"מקורות חברת המים בע""מ","דירקטור","ניצן","בן מוחה"
"מקורות חברת המים בע""מ","דירקטור","רונית","לרנר"
"מקורות חברת המים בע""מ","דירקטור","יורם","מוטעי"
"מקורות חברת המים בע""מ","דירקטור","עטאללה","סבאג"
"מקורות חברת המים בע""מ","דירקטור","חיים","פרלוק"
"מקורות חברת המים בע""מ","דח""צ","נעמי","אנוך"
"נתיב האור בע""מ","מנכ""ל","גיל","דותן"
"נתיב האור בע""מ","דירקטור","הילה","שפילמן"
"תעבורה ימית חיפה בע""מ","מנכ""ל","מוטי","ווטרו"
"תעבורה ימית חיפה בע""מ","יו""ר","יצחק","בלומנטל"
"תעבורה ימית חיפה בע""מ","דירקטור","נעם","אורלי"
"תעבורה ימית חיפה בע""מ","דירקטור","יצחק","בלומנטל"
"תעבורה ימית חיפה בע""מ","דירקטור","מורן","ברק"
"תעבורה ימית חיפה בע""מ","דירקטור","שרית","טיר בכר"
"תעבורה ימית חיפה בע""מ","דירקטור","אורון","מסילתי"
"תעבורה ימית חיפה בע""מ","דירקטור","עמית","מרזאי"
"תעבורה ימית חיפה בע""מ","דירקטור","אנוור","משלב"
"תעבורה ימית חיפה בע""מ","דירקטור","סיגלית נוי","קמה"
"תעבורה ימית אשדוד בע""מ","מנכ""ל","אביחי","חתוכה"
"תעבורה ימית אשדוד בע""מ","יו""ר","יצחק","בלומנטל"
"תעבורה ימית אשדוד בע""מ","דירקטור","דניאלה","אוסטרובסקי פרסלר"
"תעבורה ימית אשדוד בע""מ","דירקטור","אוהד","אלקבץ"
"תעבורה ימית אשדוד בע""מ","דירקטור","יצחק","בלומנטל"
"תעבורה ימית אשדוד בע""מ","דירקטור","שאול","הר-צבי"
"תעבורה ימית אשדוד בע""מ","דירקטור","יפעת","חורי"
"תעבורה ימית אשדוד בע""מ","דירקטור","צחי","נחום"
"תעבורה ימית אשדוד בע""מ","דירקטור","אורטל","ניב"
"תעבורה ימית אשדוד בע""מ","דירקטור","אסי","קריספין"
"בית הספר המרכזי למלונאות בע""מ - תדמור","מנכ""ל","צבי","שפיס"
"המכון הגיאופיסי לישראל","מנכ""ל","הנרי אורי","פיצ'וטו"
"המכון הגיאופיסי לישראל","יו""ר","דוד","גילת"
"המכון הגיאופיסי לישראל","דירקטור","אילת","אליאב"
"המכון הגיאופיסי לישראל","דירקטור","לינדה","אשכנזי"
"המכון הגיאופיסי לישראל","דירקטור","דוד","גילת"
"המכון הגיאופיסי לישראל","דירקטור","דוד","כהן"
"המכון הגיאופיסי לישראל","דירקטור","דינה","פרומוביץ"
"המכון הגיאופיסי לישראל","דירקטור","עידו","רוזוליו"
"חברת ""המשקם"" לתעסוקת קשישים ובעלי כושר עבודה מוגבל בע""מ","דירקטור","אשר","אלחיאני"
"חברת ""המשקם"" לתעסוקת קשישים ובעלי כושר עבודה מוגבל בע""מ","דירקטור","ליאור","גבאי"
"חברת ""המשקם"" לתעסוקת קשישים ובעלי כושר עבודה מוגבל בע""מ","דירקטור","אורית","שבתאי פרנק"
"חברה למפעלי כלכלה ותרבות לעובדי המדינה בע""מ","מנכ""ל","אסתר","שלם"
"חברה למפעלי כלכלה ותרבות לעובדי המדינה בע""מ","דירקטור","יעל","דולב"
"חברה למפעלי כלכלה ותרבות לעובדי המדינה בע""מ","דירקטור","סופי","עופר"
"חברה למפעלי כלכלה ותרבות לעובדי המדינה בע""מ","דירקטור","דניאל","פדון"
"חברה למפעלי כלכלה ותרבות לעובדי המדינה בע""מ","דירקטור","נילי","שגיב"
"החברה לחינוך ימי בישראל (בתיה""ס הימיים)","דירקטור","זאב","ליכטנפלד"
"ח.ל.ד חברה ממשלתית עירונית לשיקום דיור ופיתוח בע""מ","דירקטור","וונדה","אקלה"
"פרזות - חברה ממשלתית עירונית לשיכון ירושלים בע""מ","דירקטור","טלי","סימון"
"חלמיש - חברה ממשלתית עירונית לדיור לשקום ולהתחדשות שכונות בת""א יפו בע""","מנכ""ל","תמיר","היזמי"
"חלמיש - חברה ממשלתית עירונית לדיור לשקום ולהתחדשות שכונות בת""א יפו בע""","יו""ר","אברהם","נתן"
"חלמיש - חברה ממשלתית עירונית לדיור לשקום ולהתחדשות שכונות בת""א יפו בע""","דירקטור","עמית","גריידי"
"חלמיש - חברה ממשלתית עירונית לדיור לשקום ולהתחדשות שכונות בת""א יפו בע""","דירקטור","אברהם","נתן"
"שקמונה חברה ממשלתית עירונית לשקום הדיור בחיפה בע""מ","מנכ""ל","רות","גולדנברג"
"שקמונה חברה ממשלתית עירונית לשקום הדיור בחיפה בע""מ","דירקטור","לוי לידור","בונן"
"שקמונה חברה ממשלתית עירונית לשקום הדיור בחיפה בע""מ","דירקטור","דליה","סבג"
"החברה הממשלתית לתיירות בע""מ","מנכ""ל","עידן","מועלם"
"החברה הממשלתית לתיירות בע""מ","יו""ר","סמי","בקלש"
"החברה הממשלתית לתיירות בע""מ","דירקטור","רונית","בדלר"
"החברה הממשלתית לתיירות בע""מ","דירקטור","סמי","בקלש"
"החברה הממשלתית לתיירות בע""מ","דירקטור","סאמי","ברקת"
"החברה הממשלתית לתיירות בע""מ","דירקטור","בשאר","מדאח"
"החברה הממשלתית לתיירות בע""מ","דירקטור","מאיר","סהר"
"החברה הממשלתית לתיירות בע""מ","דירקטור","בריאן","שפושניק"
"החברה הממשלתית לתיירות בע""מ","מנכ""ל בפועל","אלעד","ארנפלד"
"תשתיות אנרגיה בע""מ","מנכ""ל","עוזי","לוין"
"תשתיות אנרגיה בע""מ","יו""ר","משה","קלצ'ין"
"תשתיות אנרגיה בע""מ","דירקטור","יאיר","אריאלי"
"תשתיות אנרגיה בע""מ","דירקטור","אמין","ח'לף"
"תשתיות אנרגיה בע""מ","דירקטור","דן","חן"
"תשתיות אנרגיה בע""מ","דירקטור","ניב","פולני"
"תשתיות אנרגיה בע""מ","דירקטור","מיכל","פרנקו קדמי"
"תשתיות אנרגיה בע""מ","דירקטור","משה","קלצ'ין"
"תשתיות אנרגיה בע""מ","דירקטור","רונית","שוורץ"
"תשתיות אנרגיה בע""מ","דירקטור","ליאת","שרון"
"שחמ - מקורות ביצוע בע""מ","דירקטור","קרן","בן ארוש"
"שחמ - מקורות ביצוע בע""מ","דירקטור","חיים","ורון"
"שחמ - מקורות ביצוע בע""מ","דירקטור","עמית","לנג"
"שחמ - מקורות ביצוע בע""מ","דירקטור","עודד","לרנר"
"אשרא החברה הישראלית לביטוח סיכוני סחר חוץ בע""מ","דירקטור","דורון","אביטל"
"אשרא החברה הישראלית לביטוח סיכוני סחר חוץ בע""מ","דירקטור","אבי","בלו"
"אשרא החברה הישראלית לביטוח סיכוני סחר חוץ בע""מ","דירקטור","עדי","פטל"
"אשרא החברה הישראלית לביטוח סיכוני סחר חוץ בע""מ","דח""צ","רונית","בירן"
"מקווה ישראל - כל ישראל חברים","מנכ""ל","שרית","גולדשטיין"
"מקווה ישראל - כל ישראל חברים","דירקטור","עומרי","נעים"
"מקווה ישראל - כל ישראל חברים","דירקטור","מאיר","סיטבון"
"התעשייה האווירית לישראל בע""מ","מנכ""ל","בועז","לוי"
"התעשייה האווירית לישראל בע""מ","יו""ר","עמיר","פרץ"
"התעשייה האווירית לישראל בע""מ","דירקטור","יוסי","בן נון"
"התעשייה האווירית לישראל בע""מ","דירקטור","גבי","סרוסי"
"התעשייה האווירית לישראל בע""מ","דירקטור","מהא","עלי"
"התעשייה האווירית לישראל בע""מ","דירקטור","עמיר","פרץ"
"התעשייה האווירית לישראל בע""מ","דירקטור","יוסף","צ'חנובר"
"התעשייה האווירית לישראל בע""מ","דירקטור","עדי","רביב"
"התעשייה האווירית לישראל בע""מ","דח""צ","עדי","ברשדסקי"
"התעשייה האווירית לישראל בע""מ","דח""צ","חוה","שכטר"
"האיגוד, חברה להעברת טכנולוגיה","דירקטור","גיל","השכל"
"האיגוד, חברה להעברת טכנולוגיה","דירקטור","נעמי","ענתבי"
"האיגוד, חברה להעברת טכנולוגיה","דירקטור","מורן","קיטה"
"האיגוד, חברה להעברת טכנולוגיה","דירקטור","עינת","שלאין"
"עגור - חברה לניהול קופות גמל וקרנות השתלמות בע""מ","דירקטור","בנימין","דרייפוס"
"הכפר הירוק ע""ש לוי אשכול בע""מ","יו""ר","יואל","ישורון"
"הכפר הירוק ע""ש לוי אשכול בע""מ","דירקטור","יונה","אדמון"
"הכפר הירוק ע""ש לוי אשכול בע""מ","דירקטור","חנה","בלוי"
"הכפר הירוק ע""ש לוי אשכול בע""מ","דירקטור","יואל","ישורון"
"הכפר הירוק ע""ש לוי אשכול בע""מ","דירקטור","שרון","כהנא"
"קרנות השתלמות למורים וגננות - חברה מנהלת בע""מ","יו""ר","איל","גבאי"
"קרנות השתלמות למורים וגננות - חברה מנהלת בע""מ","דירקטור","איל","גבאי"
"קרנות השתלמות למורים וגננות - חברה מנהלת בע""מ","דירקטור","דודי","מזרחי"
"קרנות השתלמות למורים תיכוניים, סמינרים ומפקחים - חברה מנהלת בע""מ","יו""ר","איל","גבאי"
"קרנות השתלמות למורים תיכוניים, סמינרים ומפקחים - חברה מנהלת בע""מ","דירקטור","איל","גבאי"
"קרנות השתלמות למורים תיכוניים, סמינרים ומפקחים - חברה מנהלת בע""מ","דירקטור","דודי","מזרחי"
"איסורד בע""מ","מנכ""ל","רונן","כהן"
"איסורד בע""מ","דירקטור","דודו","בר דוד"
"איסורד בע""מ","דירקטור","אלקה","ניר"
"איסורד בע""מ","דירקטור","דורית","סוקולוב"
"חברת נתיבי איילון בע""מ","מנכ""ל","אורלי","שטרן"
"חברת נתיבי איילון בע""מ","יו""ר","מקסין","פסברג"
"חברת נתיבי איילון בע""מ","דירקטור","בנימין","איל"
"חברת נתיבי איילון בע""מ","דירקטור","פרץ","וזאן"
"חברת נתיבי איילון בע""מ","דירקטור","בשאיר","פאהום- ג'יוסי"
"חברת נתיבי איילון בע""מ","דירקטור","מקסין","פסברג"
"חברת נתיבי איילון בע""מ","דירקטור","אייל","שוקר"
"חברת נתיבי איילון בע""מ","דירקטור","שי לי","שפיגלמן"
"פתוח מזרח ירושלים בע""מ","מנכ""ל","בנימין","סאסי"
"מכון היהלומים הישראלי","דירקטור","אמנון","בן עמי"
"מכון היהלומים הישראלי","דירקטור","מוטי","בסר"
"מכון היהלומים הישראלי","דירקטור","אופיר","גור"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","מנכ""ל","שמואל","תורג'מן"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","יו""ר","עופר","ארדמן"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","דירקטור","עופר","ארדמן"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","דירקטור","רוני","דעקה"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","דירקטור","סיון","ינקוביץ"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","דירקטור","ענת","פילצר סומך"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","דירקטור","חיים","פרלוק"
"קנט - קרן לביטוח נזקי טבע בחקלאות בע""מ","דח""צ","אורית","מסילתי"
"חקר ימים ואגמים לישראל בע""מ","מנכ""ל","אלון","זסק"
"חקר ימים ואגמים לישראל בע""מ","יו""ר","רפי","טטרקה"
"חקר ימים ואגמים לישראל בע""מ","דירקטור","יוסף","אוחנה"
"חקר ימים ואגמים לישראל בע""מ","דירקטור","רפי","טטרקה"
"חקר ימים ואגמים לישראל בע""מ","דירקטור","גד","לוי"
"חקר ימים ואגמים לישראל בע""מ","דירקטור","חגית","מסר ירון"
"החברה לניהול קרן השתלמות לאקדמאים במדעי החברה והרוח בע""מ","מנכ""ל","אלכסנדרה","קרושינסקי"
"מוזיאון ישראל","דירקטור","יובל","אלבשן"
"כפר הנוער מאיר שפיה","מנכ""ל","יורם","פניאס"
"כפר הנוער מאיר שפיה","דירקטור","יזהר","אופלטקה"
"כפר הנוער מאיר שפיה","דירקטור","דפנה","אזרזר"
"כפר הנוער מאיר שפיה","דירקטור","יעל","אלמור"
"החברה לשיקום ולפיתוח הרובע היהודי בע""מ","מנכ""ל","הרצל","בן ארי"
"החברה לשיקום ולפיתוח הרובע היהודי בע""מ","יו""ר","יעקב","אפרתי"
"החברה לשיקום ולפיתוח הרובע היהודי בע""מ","דירקטור","אהרן","אדלר"
"החברה לשיקום ולפיתוח הרובע היהודי בע""מ","דירקטור","יעקב","אפרתי"
"החברה לשיקום ולפיתוח הרובע היהודי בע""מ","דירקטור","אוריאל","כהן"
"החברה לשיקום ולפיתוח הרובע היהודי בע""מ","דירקטור","אבי","עמית"
"החברה לניהול קרן השתלמות להנדסאים וטכנאים בע""מ","יו""ר","יוחנן","אור"
"החברה לניהול קרן השתלמות להנדסאים וטכנאים בע""מ","דירקטור","יוחנן","אור"
"החברה למתנ""סים מרכזים קהילתיים בישראל בע""מ (חל""צ)","מנכ""ל","טל","בסכס"
"החברה למתנ""סים מרכזים קהילתיים בישראל בע""מ (חל""צ)","דירקטור","אביטל","הכט"
"החברה למתנ""סים מרכזים קהילתיים בישראל בע""מ (חל""צ)","דירקטור","רם","פרומן"
"החברה למתנ""סים מרכזים קהילתיים בישראל בע""מ (חל""צ)","דירקטור","צביקה","צ'רניחובסקי"
"החברה למתנ""סים מרכזים קהילתיים בישראל בע""מ (חל""צ)","דירקטור","אריה","צוקרמן"
"החברה למתנ""סים מרכזים קהילתיים בישראל בע""מ (חל""צ)","דירקטור","סיגלית","שאלתיאל הלוי"
"אלתא מערכות בע""מ","דירקטור","רחל","בן-משה יהודה"
"אלתא מערכות בע""מ","דירקטור","משה","לוי"
"אלתא מערכות בע""מ","דירקטור","אירית","מגדליק"
"אלתא מערכות בע""מ","דירקטור","יעקב","סאלם"
"אלתא מערכות בע""מ","דירקטור","ליאת","שניידר"
"המועצה הישראלית לצרכנות","יו""ר","עזריאל יונה","טילמן"
"המועצה הישראלית לצרכנות","דירקטור","שרית","ארבל"
"המועצה הישראלית לצרכנות","דירקטור","תמיר","דיין"
"המועצה הישראלית לצרכנות","דירקטור","יונה","ויזנטל"
